PlayTime,carspeed,isbooster
0.4,6.278398,False
0.4,6.278398,False
0.4,6.670798,False
0.4,7.063198,False
0.5,7.455597,False
0.5,7.582906,False
0.5,1.187937,False
0.5,1.187937,False
0.5,0.660907,False
0.5,0.3270496,False
0.6,0.1233959,False
0.6,0.006070127,False
0.6,0.0573401,False
0.6,0.0573401,False
0.6,0.08573409,False
0.6,0.09364974,False
0.7,0.09008516,False
0.7,0.08074418,False
0.7,0.06913736,False
0.7,0.06913736,False
0.7,0.05729741,False
0.7,0.04630357,False
0.8,0.0366675,False
0.8,0.02855612,False
0.8,0.02191224,False
0.8,0.02191224,False
0.8,0.0165975,False
0.8,0.01241358,False
0.9,0.009200677,False
0.9,0.006723647,False
0.9,0.004862025,False
0.9,0.004862025,False
0.9,0.003484375,False
0.9,0.002468405,False
1.0,0.001723326,False
1.0,0.001197871,False
1.0,0.0008197168,False
1.0,0.0008197168,False
1.0,0.0005445746,False
1.0,0.0003558044,False
1.1,0.000232212,False
1.1,0.0001447749,False
1.1,9.821438E-05,False
1.1,9.821438E-05,False
1.1,7.11597E-05,False
1.1,5.183366E-05,False
1.2,5.071016E-05,False
1.2,4.985007E-05,False
1.2,5.008782E-05,False
1.2,5.008782E-05,False
1.2,4.880931E-05,False
1.2,4.866402E-05,False
1.3,4.862583E-05,False
1.3,4.955945E-05,False
1.3,4.858365E-05,False
1.3,4.858365E-05,False
1.3,4.874105E-05,False
1.3,4.84989E-05,False
1.4,4.862203E-05,False
1.4,4.934393E-05,False
1.4,4.833985E-05,False
1.4,4.833985E-05,False
1.4,4.843154E-05,False
1.4,4.883993E-05,False
1.5,4.831763E-05,False
1.5,4.466816E-05,False
1.5,7.922703E-07,False
1.5,7.922703E-07,False
1.5,1.160461E-06,False
1.5,1.769943E-06,False
1.6,2.631332E-06,False
1.6,8.254744E-07,False
1.6,1.109126E-06,False
1.6,1.109126E-06,False
1.6,5.439278E-06,False
1.6,1.320563E-06,False
1.7,1.313475E-06,False
1.7,9.627548E-06,False
1.7,3.646491E-07,False
1.7,3.646491E-07,False
1.7,4.446209E-07,False
1.7,5.781738E-07,False
1.8,1.170559E-06,False
1.8,5.534809E-07,False
1.8,2.16162E-06,False
1.8,2.16162E-06,False
1.8,1.406807E-06,False
1.8,3.168557E-06,False
1.9,9.848546E-07,False
1.9,3.999959E-06,False
1.9,3.303767E-06,False
1.9,3.303767E-06,False
1.9,3.659736E-06,False
1.9,3.926835E-06,False
2.0,4.223853E-06,False
2.0,4.610712E-06,False
2.0,1.116953E-06,False
2.0,1.116953E-06,False
2.0,1.56659E-06,False
2.0,9.744406E-07,False
2.1,3.998971E-06,False
2.1,1.80473E-06,False
2.1,4.787985E-06,False
2.1,4.787985E-06,False
2.1,1.253053E-06,False
2.1,3.401824E-07,False
2.2,2.73909E-06,False
2.2,2.707114E-06,False
2.2,2.459851E-06,False
2.2,2.459851E-06,False
2.2,4.009227E-06,False
2.2,2.564374E-06,False
2.3,3.586997E-06,False
2.3,4.642812E-06,False
2.3,2.090619E-06,False
2.3,2.090619E-06,False
2.3,1.241117E-06,False
2.3,5.847587E-06,False
2.4,4.960029E-07,False
2.4,5.23183E-07,False
2.4,4.598143E-06,False
2.4,4.598143E-06,False
2.4,3.058811E-06,False
2.4,3.039825E-06,False
2.5,3.156702E-06,False
2.5,3.274722E-06,False
2.5,2.219047E-06,False
2.5,2.219047E-06,False
2.5,3.821146E-07,False
2.5,3.46778E-06,False
2.6,3.572066E-06,False
2.6,3.82494E-06,False
2.6,1.342331,False
2.6,1.979559,False
2.6,2.611505,False
2.7,2.611505,False
2.7,2.611505,False
2.7,3.23794,False
2.7,3.858601,False
2.7,4.485403,False
2.7,4.485403,False
2.7,4.766372,False
2.8,5.531947,False
2.8,6.256073,False
2.8,6.958088,False
2.8,7.143424,False
2.8,7.885266,False
2.8,7.885266,False
2.9,8.523914,False
2.9,9.218633,False
2.9,9.591721,False
2.9,10.27397,False
2.9,10.27397,False
2.9,10.74565,False
3.0,11.39767,False
3.0,11.84914,False
3.0,12.47182,False
3.0,12.91996,False
3.0,12.91996,False
3.0,13.51582,False
3.1,13.957,False
3.1,14.52536,False
3.1,14.95822,False
3.1,15.49547,False
3.1,15.49547,False
3.1,15.92021,False
3.2,16.42867,False
0.0,16.84408,False
0.0,17.32571,False
0.0,17.73045,False
0.1,17.73045,False
0.1,18.5798,False
0.1,18.5798,False
0.1,19.01271,False
0.1,19.39275,False
0.1,19.80332,False
0.2,19.80332,False
0.2,20.1698,False
0.2,20.55922,False
0.2,20.91166,False
0.2,21.28097,False
0.2,21.61902,False
0.3,21.61902,False
0.3,21.96914,False
0.3,22.2927,False
0.3,22.93356,False
0.3,22.93356,False
0.4,23.24775,False
0.4,23.24775,False
0.4,23.5425,False
0.4,23.83981,False
0.4,24.1204,False
0.4,24.40168,False
0.4,24.66831,False
0.5,24.3999,False
0.5,24.3999,False
0.5,24.13503,False
0.5,23.88243,False
0.5,23.63178,False
0.5,23.38981,False
0.6,23.38981,False
0.6,23.1488,False
0.6,22.91403,False
0.6,22.67982,False
0.6,22.4502,False
0.6,22.22102,False
0.7,22.22102,False
0.7,21.99537,False
0.7,21.77015,False
0.7,21.54776,False
0.7,21.3259,False
0.7,21.10633,False
0.8,21.10633,False
0.8,20.88749,False
0.8,20.6705,False
0.8,20.45441,False
0.8,20.86025,False
0.8,21.24488,False
0.9,21.24488,False
0.9,21.61264,False
0.9,21.96654,False
0.9,22.30831,False
0.9,22.63918,False
0.9,22.96005,False
1.0,22.96005,False
1.0,23.27162,False
1.0,23.57429,False
1.0,23.86844,False
1.0,24.15449,False
1.0,24.43255,False
1.1,24.43255,False
1.1,24.70297,False
1.1,24.96589,False
1.1,25.22158,False
1.1,25.47011,False
1.1,25.71169,False
1.2,25.71169,False
1.2,25.94651,False
1.2,26.17472,False
1.2,26.39646,False
1.2,26.61186,False
1.2,26.82102,False
1.3,26.82102,False
1.3,27.02427,False
1.3,27.22122,False
1.3,27.41153,False
1.3,27.59447,False
1.3,27.76963,False
1.4,27.76963,False
1.4,27.94435,False
1.4,28.1162,False
1.4,28.28341,False
1.4,28.4444,False
1.4,28.5977,False
1.5,28.5977,False
1.5,28.74207,False
1.5,28.8782,False
1.5,29.00845,False
1.5,29.13222,False
1.5,29.25016,False
1.6,29.25016,False
1.6,29.3604,False
1.6,29.46603,False
1.6,29.56696,False
1.6,29.6648,False
1.6,29.75924,False
1.7,29.75924,False
1.7,29.78517,False
1.7,29.78542,False
1.7,29.78608,False
1.7,29.78627,False
1.7,29.78679,False
1.8,29.7869,False
1.8,29.7869,False
1.8,29.78737,False
1.8,29.78739,False
1.8,29.78777,False
1.8,29.78775,False
1.9,29.78775,False
1.9,29.7897,False
1.9,29.79112,False
1.9,29.79306,False
1.9,29.80069,False
1.9,29.80662,False
2.0,29.80662,False
2.0,29.80114,False
2.0,29.79342,False
2.0,29.79445,False
2.0,29.80679,False
2.0,29.81038,False
2.1,29.81038,False
2.1,29.80987,False
2.1,29.80856,False
2.1,29.80622,False
2.1,29.80437,False
2.1,29.80203,False
2.2,29.80203,False
2.2,29.79746,False
2.2,29.7957,False
2.2,29.79368,False
2.2,29.79238,False
2.2,29.79076,False
2.3,29.79076,False
2.3,29.78986,False
2.3,29.78951,False
2.3,29.78949,False
2.3,29.78942,False
2.3,29.78922,False
2.4,29.78922,False
2.4,29.79424,False
2.4,29.79922,False
2.4,29.80912,False
2.4,29.80167,False
2.4,29.79602,False
2.5,29.79602,False
2.5,29.7942,False
2.5,29.80996,False
2.5,29.81003,False
2.5,29.8117,False
2.5,29.80851,False
2.6,29.80851,False
2.6,29.80534,False
2.6,29.80214,False
2.6,29.80079,False
2.6,29.79787,False
2.7,29.79603,False
2.7,29.79603,False
2.7,29.79202,False
2.7,29.7913,False
2.7,29.78962,False
2.7,29.79003,False
2.7,29.78937,False
2.8,29.78937,False
2.8,29.78969,False
2.8,29.78921,False
2.8,29.78953,False
2.8,29.78907,False
2.8,29.7894,False
2.9,29.7894,False
2.9,29.78905,False
2.9,29.78926,False
2.9,29.78906,False
2.9,29.78919,False
2.9,29.78898,False
3.0,29.78898,False
3.0,29.78919,False
3.0,29.78896,False
3.0,29.78915,False
3.0,29.78889,False
3.0,29.78918,False
3.1,29.78918,False
3.1,29.78886,False
3.1,29.78914,False
3.1,29.7889,False
3.1,29.78907,False
3.1,29.78892,False
3.2,29.78892,False
3.2,29.789,False
3.2,29.78896,False
3.2,29.78898,False
3.2,29.78896,False
3.2,29.78895,False
3.3,29.78895,False
3.3,29.78897,False
3.3,29.78895,False
3.3,29.78892,False
3.3,29.78899,False
3.3,29.78887,False
3.4,29.78887,False
3.4,29.78902,False
3.4,29.78886,False
3.4,29.78902,False
3.4,29.78878,False
3.4,29.78907,False
3.5,29.78907,False
3.5,29.79497,False
3.5,29.80079,False
3.5,29.8093,False
3.5,29.79643,False
3.5,29.79638,False
3.6,29.79638,False
3.6,29.79527,False
3.6,29.811,False
3.6,29.81048,False
3.6,29.81135,False
3.6,29.80798,False
3.7,29.80798,False
3.7,29.80504,False
3.7,29.80153,False
3.7,29.80049,False
3.7,29.79762,False
3.7,29.79617,False
3.8,29.79617,False
3.8,29.79586,False
3.8,29.79833,False
3.8,29.80015,False
3.8,29.80229,False
3.8,29.80944,False
3.9,29.80944,False
3.9,29.79983,False
3.9,29.79558,False
3.9,29.79453,False
3.9,22.88075,False
3.9,23.23318,False
4.0,23.23318,False
4.0,23.58137,False
4.0,23.7417,False
4.0,24.16212,False
4.0,24.2557,False
4.0,24.65044,False
4.1,24.65044,False
4.1,24.75424,False
4.1,25.11863,False
4.1,25.24301,False
4.1,25.5789,False
4.1,25.7044,False
4.2,25.7044,False
4.2,26.01098,False
4.2,26.13524,False
4.2,26.41875,False
4.2,26.5445,False
4.2,26.80399,False
4.3,26.80399,False
4.3,26.92943,False
4.3,27.16301,False
4.3,27.28695,False
4.3,27.49808,False
4.3,27.61961,False
4.4,27.61961,False
4.4,27.81347,False
4.4,27.93625,False
4.4,28.11668,False
4.4,28.2392,False
4.4,28.40846,False
4.5,28.40846,False
4.5,28.53239,False
4.5,28.69297,False
4.5,28.81309,False
4.5,28.95979,False
4.5,29.07086,False
4.6,29.07086,False
4.6,29.19364,False
4.6,29.29037,False
4.6,29.40987,False
4.6,29.51109,False
4.6,29.62852,False
4.7,29.62852,False
4.7,29.72682,False
4.7,29.80109,False
4.7,29.79304,False
4.7,29.80914,False
4.7,29.80501,False
4.8,29.80501,False
4.8,29.81151,False
4.8,29.79885,False
4.8,29.80524,False
4.8,29.80334,False
4.8,29.81087,False
4.9,29.81087,False
4.9,29.80805,False
4.9,29.81186,False
4.9,29.80709,False
4.9,29.80871,False
4.9,29.80383,False
5.0,29.80383,False
5.0,29.81628,False
5.0,29.81424,False
5.0,29.81552,False
5.0,29.81057,False
5.0,29.80995,False
5.1,29.80995,False
5.1,29.81161,False
5.1,29.81217,False
5.1,29.80898,False
5.1,29.80517,False
5.1,29.80088,False
5.2,29.80088,False
5.2,29.80355,False
5.2,29.80812,False
5.2,29.81183,False
5.2,29.8123,False
5.2,29.81153,False
5.3,29.81153,False
5.3,29.80633,False
5.3,29.80448,False
5.3,29.80138,False
5.3,30.77285,True
5.4,31.71431,True
5.4,31.71431,True
5.4,32.62777,True
5.4,33.51491,True
5.4,34.37799,True
5.4,32.71888,True
5.4,32.35383,True
5.5,32.35383,True
5.5,33.41184,True
5.5,33.81052,True
5.5,34.8315,True
5.5,35.22765,True
5.5,36.20349,True
5.6,36.20349,True
5.6,36.63801,True
5.6,37.57045,True
5.6,38.05536,True
5.6,38.94892,True
5.6,39.47672,True
5.7,39.47672,True
5.7,40.32275,True
5.7,40.86341,True
5.7,41.65636,True
5.7,42.18069,True
5.7,42.91614,True
5.8,42.91614,True
5.8,43.4083,True
5.8,44.0882,True
5.8,44.56142,True
5.8,45.19609,True
5.8,45.64817,True
5.9,45.64817,True
5.9,46.23649,True
5.9,46.66695,True
5.9,47.20735,True
5.9,47.61661,True
5.9,48.11359,True
6.0,48.11359,True
6.0,48.50153,True
6.0,48.95897,True
6.0,49.32615,True
6.0,49.75037,True
6.0,49.74506,True
6.1,49.74506,True
6.1,49.80933,True
6.1,49.76207,True
6.1,49.80724,True
6.1,49.76552,True
6.1,49.80074,True
6.2,49.80074,True
6.2,49.76188,True
6.2,49.79108,True
6.2,49.76046,True
6.2,49.78446,True
6.2,49.75879,True
6.3,49.75879,True
6.3,49.77656,True
6.3,49.75597,True
6.3,49.77242,True
6.3,49.75566,True
6.3,49.7701,True
6.4,49.7701,True
6.4,49.75671,True
6.4,49.76874,True
6.4,49.75771,True
6.4,49.76792,True
6.4,49.75862,True
6.5,49.75862,True
6.5,49.76717,True
6.5,49.75944,True
6.5,49.76663,True
6.5,49.76124,True
6.5,49.76832,True
6.6,49.76832,True
6.6,49.76758,True
6.6,49.77428,True
6.6,49.77314,True
6.6,49.77953,True
6.6,49.77933,True
6.7,49.77933,True
6.7,49.78841,True
6.7,49.78585,True
6.7,49.7776,True
6.7,49.77579,True
6.7,49.77505,True
6.8,49.77505,True
6.8,49.78449,True
6.8,49.788,True
6.8,49.79014,True
6.8,49.78959,True
6.8,49.78836,True
6.9,49.78836,True
6.9,49.78229,True
6.9,49.78094,True
6.9,49.77756,True
6.9,49.77603,True
6.9,49.77303,True
7.0,49.77303,True
7.0,49.44154,True
7.0,49.10801,True
7.0,48.77253,True
7.0,48.43635,True
7.0,48.09893,True
7.1,48.09893,True
7.1,47.76206,True
7.1,47.42419,True
7.1,47.08689,True
7.1,46.74894,True
7.1,46.41152,True
7.2,46.41152,True
7.2,46.07354,True
7.2,45.73607,True
7.2,45.06065,True
7.2,45.06065,True
7.2,44.72286,True
7.3,44.72286,True
7.3,44.38553,True
7.3,44.04826,True
7.3,43.71157,True
7.3,43.37495,True
7.3,43.03913,True
7.4,43.03913,True
7.4,42.7034,True
7.4,42.36863,True
7.4,42.03401,True
7.4,41.70039,True
7.4,41.36711,True
7.5,41.36711,True
7.5,41.03476,True
7.5,19.97321,True
7.5,17.56922,True
7.5,15.6939,True
7.5,15.62204,True
7.6,15.62204,True
7.6,15.64044,True
7.6,16.50924,True
7.6,17.54778,True
7.6,18.60541,True
7.6,19.67999,True
7.7,19.67999,True
7.7,20.7625,True
7.7,21.79438,True
7.7,22.66849,True
7.7,23.41694,True
7.7,20.37525,True
7.8,20.37525,True
7.8,21.4428,True
7.8,22.52075,True
7.8,23.49112,True
7.8,24.58818,True
7.8,25.36168,True
7.9,25.36168,True
7.9,26.44308,True
7.9,27.12887,True
7.9,28.16688,True
7.9,28.724,True
7.9,29.55905,True
8.0,29.55905,True
8.0,30.33878,True
8.0,31.0638,True
8.0,31.99157,True
8.0,32.62814,True
8.0,31.87778,True
8.1,31.87778,True
8.1,32.2461,True
8.1,32.25964,True
8.1,32.4273,True
8.1,32.8623,True
8.1,32.85445,True
8.2,32.85445,True
8.2,32.9679,True
8.2,33.44025,True
8.2,33.47982,True
8.2,34.12156,True
8.2,34.01125,True
8.3,34.01125,True
8.3,34.20956,True
8.3,34.66424,True
8.3,34.05023,True
8.3,34.10101,True
8.3,33.76668,False
8.4,33.76668,False
8.4,32.76065,False
8.4,32.42968,False
8.4,32.02179,False
8.4,31.24981,False
8.4,30.76564,False
8.5,30.76564,False
8.5,30.42413,False
8.5,29.91856,False
8.5,29.65504,False
8.5,29.66241,False
8.5,29.59458,False
8.6,29.59458,False
8.6,29.64806,False
8.6,29.65245,False
8.6,29.76535,False
8.6,29.8273,False
8.6,29.76616,False
8.7,29.76616,False
8.7,29.82426,False
8.7,29.82464,False
8.7,29.82558,False
8.7,29.82626,False
8.7,29.82668,False
8.8,29.82668,False
8.8,29.82803,False
8.8,29.82413,False
8.8,29.82544,False
8.8,29.81509,False
8.8,29.89761,False
8.9,29.89761,False
8.9,29.86268,False
8.9,29.93584,False
8.9,29.8623,False
8.9,29.9525,False
8.9,29.84067,False
9.0,29.84067,False
9.0,29.95584,False
9.0,29.83294,False
9.0,29.95823,False
9.0,29.81486,False
9.0,29.96062,False
9.1,29.96062,False
9.1,29.79484,False
9.1,29.96495,False
9.1,29.78815,False
9.1,29.97479,False
9.1,29.7823,False
9.2,29.7823,False
9.2,29.88115,False
9.2,29.75597,False
9.2,29.94425,False
9.2,29.93374,False
9.3,29.93374,False
9.3,29.93374,False
9.3,29.80692,False
9.3,29.9089,False
9.3,29.82143,False
9.3,29.88969,False
9.3,29.83089,False
9.4,29.83089,False
9.4,29.87202,False
9.4,29.83258,False
9.4,29.86009,False
9.4,29.83285,False
9.4,29.84942,False
9.5,29.84942,False
9.5,29.82576,False
9.5,29.83523,False
9.5,29.82032,False
9.5,29.81829,False
9.5,29.81344,False
9.6,29.81344,False
9.6,29.80948,False
9.6,29.8048,False
9.6,29.80124,False
9.6,29.79721,False
9.6,29.79443,False
9.7,29.79443,False
9.7,29.79153,False
9.7,29.79089,False
9.7,29.78947,False
9.7,29.78982,False
9.7,29.79052,False
9.8,29.79052,False
9.8,29.79213,False
9.8,29.79332,False
9.8,29.79517,False
9.8,29.79621,False
9.8,29.79787,False
9.9,29.79787,False
9.9,29.79909,False
9.9,29.80045,False
9.9,29.80157,False
9.9,29.80314,False
9.9,29.80433,False
10.0,29.80433,False
10.0,29.80558,False
10.0,29.80693,False
10.0,29.80765,False
10.0,29.80829,False
10.0,29.80739,False
10.1,29.80739,False
10.1,29.80319,False
10.1,29.80911,False
10.1,29.81274,False
10.1,29.81411,False
10.1,29.81335,False
10.2,29.81335,False
10.2,29.80878,False
10.2,29.80635,False
10.2,29.80361,False
10.2,29.80137,False
10.2,29.79878,False
10.3,29.79878,False
10.3,29.79461,False
10.3,29.79292,False
10.3,29.79123,False
10.3,29.79019,False
10.3,29.78977,False
10.4,29.78977,False
10.4,29.78961,False
10.4,29.78949,False
10.4,29.78934,False
10.4,29.7893,False
10.4,29.78919,False
10.5,29.78919,False
10.5,29.78917,False
10.5,29.78911,False
10.5,29.78911,False
10.5,29.7891,False
10.5,29.78905,False
10.6,29.78905,False
10.6,29.78905,False
10.6,29.78903,False
10.6,29.78903,False
10.6,29.78898,False
10.6,29.78907,False
10.7,29.78907,False
10.7,29.78893,False
10.7,29.78905,False
10.7,29.78901,False
10.7,29.78892,False
10.7,29.78905,False
10.8,29.78905,False
10.8,29.78894,False
10.8,29.789,False
10.8,29.78892,False
10.8,29.78904,False
10.8,29.78887,False
10.9,29.78887,False
10.9,29.78902,False
10.9,29.78892,False
10.9,29.789,False
10.9,29.78892,False
10.9,29.78894,False
11.0,29.78894,False
11.0,29.48071,False
11.0,29.17514,False
11.0,28.87221,False
11.0,28.57171,False
11.0,28.27362,False
11.1,28.27362,False
11.1,27.97769,False
11.1,27.68398,False
11.1,27.39211,False
11.1,27.10224,False
11.1,26.81421,False
11.2,26.81421,False
11.2,26.52837,False
11.2,26.24457,False
11.2,25.96278,False
11.2,25.68264,False
11.2,25.40432,False
11.3,25.40432,False
11.3,25.12741,False
11.3,24.85213,False
11.3,24.57823,False
11.3,24.30577,False
11.3,24.0347,False
11.4,24.0347,False
11.4,23.76496,False
11.4,23.49659,False
11.4,23.22955,False
11.4,22.96378,False
11.4,22.69936,False
11.5,22.69936,False
11.5,22.43622,False
11.5,22.1743,False
11.5,21.91374,False
11.5,21.6544,False
11.5,21.3963,False
11.6,21.3963,False
11.6,21.13951,False
11.6,21.49229,False
11.6,21.82835,False
11.6,22.15074,False
11.6,22.46217,False
11.7,22.46217,False
11.7,22.76288,False
11.7,23.05458,False
11.7,23.33716,False
11.7,23.61193,False
11.7,23.87842,False
11.8,23.87842,False
11.8,24.13787,False
11.8,24.38971,False
11.8,24.63501,False
11.8,24.87313,False
11.8,25.10512,False
11.9,25.10512,False
11.9,25.33039,False
11.9,25.54982,False
11.9,25.7629,False
11.9,25.97032,False
11.9,17.57603,False
12.0,17.57603,False
12.0,14.52529,False
12.0,14.93715,False
12.0,15.43297,False
12.0,15.11074,False
12.0,15.4909,False
12.1,15.4909,False
12.1,15.86227,False
12.1,15.96881,False
12.1,16.5566,False
12.1,16.71788,False
12.1,17.30192,False
12.2,17.30192,False
12.2,17.50191,False
12.2,18.06898,False
12.2,18.28693,False
12.2,18.82716,False
12.2,19.07227,False
12.3,19.07227,False
12.3,19.831,False
12.3,19.831,False
12.3,20.30316,False
12.3,20.5502,False
12.3,20.98845,False
12.4,20.98845,False
12.4,21.23491,False
12.4,21.64431,False
12.4,21.89431,False
12.4,22.28603,False
12.4,22.54784,False
12.5,22.54784,False
12.5,22.91306,False
12.5,23.15749,False
12.5,23.49436,False
12.5,23.74295,False
12.5,24.06461,False
12.6,24.06461,False
12.6,24.30646,False
12.6,24.60282,False
12.6,24.83157,False
12.6,25.10346,False
12.6,25.31888,False
12.7,25.31888,False
12.7,25.56584,False
12.7,25.76611,False
12.7,25.99334,False
12.7,26.18177,False
12.7,26.39432,False
12.8,26.39432,False
12.8,26.57968,False
12.8,26.78413,False
12.8,26.96473,False
12.8,27.16015,False
12.8,27.3358,False
12.9,27.3358,False
12.9,27.52458,False
12.9,27.6947,False
12.9,27.86985,False
12.9,28.02619,False
12.9,28.18307,False
13.0,28.18307,False
13.0,28.32075,False
13.0,28.46643,False
13.0,28.60426,False
13.0,28.74686,False
13.0,28.88093,False
13.1,28.88093,False
13.1,29.01614,False
13.1,29.14199,False
13.1,29.26668,False
13.1,29.38955,False
13.1,29.51615,False
13.2,29.51615,False
13.2,29.63999,False
13.2,29.76041,False
13.2,29.80604,False
13.2,29.80598,False
13.2,29.80254,False
13.3,29.80254,False
13.3,29.79939,False
13.3,29.79648,False
13.3,29.7995,False
13.3,29.80072,False
13.3,29.80377,False
13.4,29.80377,False
13.4,29.80758,False
13.4,29.80945,False
13.4,29.80872,False
13.4,29.80667,False
13.4,29.80264,False
13.5,29.80264,False
13.5,29.79401,False
13.5,29.79707,False
13.5,29.80109,False
13.5,29.80369,False
13.5,29.80607,False
13.6,29.80607,False
13.6,29.80769,False
13.6,29.8096,False
13.6,29.81071,False
13.6,29.81198,False
13.6,29.81274,False
13.7,29.81274,False
13.7,29.81351,False
13.7,29.81408,False
13.7,29.81444,False
13.7,29.81493,False
13.7,29.81526,False
13.8,29.81526,False
13.8,29.81524,False
13.8,29.81579,False
13.8,29.81559,False
13.8,29.81602,False
13.8,29.8159,False
13.9,29.8159,False
13.9,29.81607,False
13.9,29.8161,False
13.9,29.81622,False
13.9,29.81623,False
13.9,29.81623,False
14.0,29.81623,False
14.0,29.8163,False
14.0,29.81629,False
14.0,29.81605,False
14.0,29.81488,False
14.0,29.81323,False
14.1,29.81323,False
14.1,29.81028,False
14.1,29.815,False
14.1,29.80905,False
14.1,29.80777,False
14.1,29.81056,False
14.2,29.81056,False
14.2,29.81448,False
14.2,29.81414,False
14.2,29.81508,False
14.2,29.81474,False
14.2,29.81561,False
14.3,29.81561,False
14.3,29.81534,False
14.3,29.81598,False
14.3,29.81557,False
14.3,29.81628,False
14.3,29.81583,False
14.4,29.81583,False
14.4,29.81629,False
14.4,29.81582,False
14.4,29.81513,False
14.4,29.81333,False
14.4,29.81096,False
14.5,29.81096,False
14.5,29.81462,False
14.5,29.81699,False
14.5,29.81288,False
14.5,29.80687,False
14.5,29.80598,False
14.6,29.80598,False
14.6,29.81146,False
14.6,29.81243,False
14.6,29.81348,False
14.6,29.81354,False
14.6,29.81452,False
14.7,29.81452,False
14.7,29.81459,False
14.7,29.81506,False
14.7,29.81427,False
14.7,29.81311,False
14.7,29.81068,False
14.8,29.81068,False
14.8,29.81395,False
14.8,29.81652,False
14.8,29.8174,False
14.8,29.81616,False
14.8,29.81545,False
14.9,29.81545,False
14.9,29.80775,False
14.9,29.80209,False
14.9,29.80249,False
14.9,29.80658,False
14.9,29.80901,False
15.0,29.80901,False
15.0,29.81105,False
15.0,29.81148,False
15.0,29.81273,False
15.0,29.81249,False
15.0,29.81194,False
15.1,29.81194,False
15.1,29.80682,False
15.1,29.808,False
15.1,29.70091,False
15.1,29.81597,False
15.1,29.61297,False
15.2,29.61297,False
15.2,29.72047,False
15.2,29.65713,False
15.2,29.68852,False
15.2,29.76282,False
15.2,29.61617,False
15.3,29.75196,False
15.3,29.75196,False
15.3,29.62374,False
15.3,29.67902,False
15.3,29.76595,False
15.3,29.5783,False
15.4,29.5783,False
15.4,29.84389,False
15.4,29.46515,False
15.4,29.70275,False
15.4,29.62874,False
15.4,29.64117,False
15.5,29.64117,False
15.5,29.74087,False
15.5,29.57024,False
15.5,29.78518,False
15.5,29.69939,False
15.5,29.65741,False
15.6,29.65741,False
15.6,29.75517,False
15.6,29.57477,False
15.6,29.74904,False
15.6,29.77961,False
15.6,29.63626,False
15.7,29.63626,False
15.7,29.75882,False
15.7,29.51029,False
15.7,29.67049,False
15.7,29.79061,False
15.7,29.64571,False
15.8,29.64571,False
15.8,29.82973,False
15.8,29.49135,False
15.8,29.66787,False
15.8,29.76257,False
15.8,29.64601,False
15.9,29.64601,False
15.9,29.81773,False
15.9,29.4912,False
