PlayTime,carspeed,isbooster
1.0,11.32918,False
1.0,11.32918,False
1.0,11.16824,False
1.0,11.16824,False
1.0,11.16824,False
1.0,11.16824,False
1.0,11.16824,False
1.0,11.00836,False
1.0,11.00836,False
1.0,11.00836,False
1.0,11.00836,False
1.0,11.00836,False
1.0,10.84943,False
1.0,10.84943,False
1.0,10.84943,False
1.1,10.84943,False
1.1,10.84943,False
1.1,10.6915,False
1.1,10.6915,False
1.1,10.6915,False
1.1,10.6915,False
1.1,10.6915,False
1.1,10.53453,False
1.1,10.53453,False
1.1,10.53453,False
1.1,10.53453,False
1.1,10.53453,False
1.1,10.3786,False
1.1,10.3786,False
1.1,10.3786,False
1.1,10.3786,False
1.1,10.22359,False
1.1,10.22359,False
1.1,10.22359,False
1.1,10.22359,False
1.1,10.06961,False
1.1,10.06961,False
1.1,10.06961,False
1.2,10.06961,False
1.2,9.916562,False
1.2,9.916562,False
1.2,9.916562,False
1.2,9.916562,False
1.2,9.76448,False
1.2,9.76448,False
1.2,9.76448,False
1.2,9.76448,False
1.2,9.76448,False
1.2,9.613396,False
1.2,9.613396,False
1.2,9.613396,False
1.2,9.613396,False
1.2,9.463202,False
1.2,9.463202,False
1.2,9.463202,False
1.2,9.463202,False
1.2,9.314034,False
1.2,9.314034,False
1.2,9.314034,False
1.2,9.314034,False
1.3,9.314034,False
1.3,9.165779,False
1.3,9.165779,False
1.3,9.165779,False
1.3,9.165779,False
1.3,9.018454,False
1.3,9.018454,False
1.3,9.018454,False
1.3,9.018454,False
1.3,9.018454,False
1.3,8.872108,False
1.3,8.872108,False
1.3,8.872108,False
1.3,8.872108,False
1.3,8.872108,False
1.3,8.726665,False
1.3,8.726665,False
1.3,8.726665,False
1.3,8.726665,False
1.3,8.582172,False
1.3,8.582172,False
1.3,8.582172,False
1.3,8.582172,False
1.4,8.582172,False
1.4,8.582172,False
1.4,8.438614,False
1.4,8.438614,False
1.4,8.438614,False
1.4,8.438614,False
1.4,8.438614,False
1.4,8.29597,False
1.4,8.29597,False
1.4,8.29597,False
1.4,8.29597,False
1.4,8.29597,False
1.4,8.29597,False
1.4,8.154248,False
1.4,8.154248,False
1.4,8.154248,False
1.4,8.154248,False
1.4,8.154248,False
1.4,8.013404,False
1.4,8.013404,False
1.4,8.013404,False
1.4,8.013404,False
1.4,7.873538,False
1.4,7.873538,False
1.4,7.873538,False
1.5,7.873538,False
1.5,7.873538,False
1.5,7.734531,False
1.5,7.734531,False
1.5,7.734531,False
1.5,7.734531,False
1.5,7.734531,False
1.5,7.596463,False
1.5,7.596463,False
1.5,7.596463,False
1.5,7.596463,False
1.5,7.596463,False
1.5,7.459277,False
1.5,7.459277,False
1.5,7.459277,False
1.5,7.459277,False
1.5,7.459277,False
1.5,7.322998,False
1.5,7.322998,False
1.5,7.322998,False
1.5,7.322998,False
1.5,7.322998,False
1.5,7.322998,False
1.5,7.187548,False
1.5,7.187548,False
1.5,7.187548,False
1.6,7.187548,False
1.6,7.187548,False
1.6,7.05306,False
1.6,7.05306,False
1.6,7.05306,False
1.6,7.05306,False
1.6,7.05306,False
1.6,6.919426,False
1.6,6.919426,False
1.6,6.919426,False
1.6,6.919426,False
1.6,6.919426,False
1.6,6.786665,False
1.6,6.786665,False
1.6,6.786665,False
1.6,6.786665,False
1.6,6.786665,False
1.6,6.65479,False
1.6,6.65479,False
1.6,6.65479,False
1.6,6.65479,False
1.6,6.65479,False
1.6,6.523787,False
1.6,6.523787,False
1.7,6.523787,False
1.7,6.523787,False
1.7,6.393649,False
1.7,6.393649,False
1.7,6.393649,False
1.7,6.393649,False
1.7,6.393649,False
1.7,6.264359,False
1.7,6.264359,False
1.7,6.264359,False
1.7,6.264359,False
1.7,6.264359,False
1.7,6.13594,False
1.7,6.13594,False
1.7,6.13594,False
1.7,6.13594,False
1.7,6.13594,False
1.7,6.008374,False
1.7,6.008374,False
1.7,6.008374,False
1.7,6.008374,False
1.7,6.008374,False
1.7,5.881647,False
1.7,5.881647,False
1.7,5.881647,False
1.7,5.881647,False
1.8,5.881647,False
1.8,5.755785,False
1.8,5.755785,False
1.8,5.755785,False
1.8,5.755785,False
1.8,5.755785,False
1.8,5.630742,False
1.8,5.630742,False
1.8,5.630742,False
1.8,5.630742,False
1.8,5.630742,False
1.8,5.50656,False
1.8,5.50656,False
1.8,5.50656,False
1.8,5.50656,False
1.8,5.50656,False
1.8,5.383192,False
1.8,5.383192,False
1.8,5.383192,False
1.8,5.383192,False
1.8,5.383192,False
1.8,5.260664,False
1.8,5.260664,False
1.8,5.260664,False
1.8,5.260664,False
1.9,5.260664,False
1.9,5.138952,False
1.9,5.138952,False
1.9,5.138952,False
1.9,5.138952,False
1.9,5.138952,False
1.9,5.018081,False
1.9,5.018081,False
1.9,5.018081,False
1.9,5.018081,False
1.9,4.903644,False
1.9,4.903644,False
1.9,4.903644,False
1.9,4.903644,False
1.9,4.903644,False
1.9,4.903644,False
1.9,4.782673,False
1.9,4.782673,False
1.9,4.782673,False
1.9,4.663229,False
1.9,4.663229,False
2.0,4.663229,False
2.0,4.544864,False
2.0,4.544864,False
2.0,4.544864,False
2.0,4.544864,False
2.0,4.544864,False
2.0,4.544864,False
2.0,4.427397,False
2.0,4.427397,False
2.0,4.427397,False
2.0,4.427397,False
2.0,4.427397,False
2.0,4.310758,False
2.0,4.310758,False
2.0,4.310758,False
2.0,4.310758,False
2.0,4.310758,False
2.0,4.310758,False
2.0,4.194923,False
2.0,4.194923,False
2.0,4.194923,False
